target.covered	Thamnophis.CDS.names	num.Species	CountCover	absolutePIS	percentPIS	mean.pident	pident.Thamnophis	pident.Ophiophagus	pident.mitchellii	pident.Python	pident.Vipera	pident.horridus	pident.Protobothrops	pident.Pantherophis	pident.Anolis	pident.Pogona	pident.Gekko	gene.name	gene.lengths	mean.var.sites	min.pident.snakes
WeinellEntry535	NW_013660938.1_Subject=LFLD01S003259.1_51304_51615	11	312	82	0.262820512820513	79.3094089305095	100	85.8974358974359	84.9358974358974	76.9230769230769	83.974358974359	85.8974358974359	85.5769230769231	87.719298245614	58.4905660377358	56.3218390804598	66.6666666666667	gene=TAF1D	311	64.3477382261154	76.9230769230769
WeinellEntry536	NW_013658252.1_Subject=LFLD01S000573.1_362656_363603	11	948	383	0.404008438818565	79.3176152292908	100	85.6540084388186	85.4568854568855	83.2783278327833	89.4553881807648	73.5294117647059	87.5796178343949	85.337552742616	57.2368421052632	56.7538126361656	68.2119205298013	gene=LOC106543780	947	195.862183778616	73.5294117647059
WeinellEntry537	NW_013657856.1_Subject=LFLD01S000177.1_102780_103229	11	400	130	0.325	79.3212743306088	100	86.231884057971	79.0780141843972	78.5234899328859	84.5333333333333	82.1333333333333	84	88.4711779448621	64.3564356435644	62.6666666666667	62.5396825396825	gene=ANKRD65	449	92.8474782555665	78.5234899328859
WeinellEntry538	NW_013658414.1_Subject=LFLD01S000735.1_329851_331131	11	369	142	0.384823848238482	79.3232310843882	100	96.1352657004831	91.8032786885246	89.4894894894895	90.3133903133903	92.3497267759563	92.5619834710744	93.0693069306931	41.5178571428571	42.4581005586592	42.8571428571429	gene=LOC106545250	1280	264.662642119831	89.4894894894895
WeinellEntry539	NW_013658799.1_Subject=LFLD01S001120.1_106145_106344	11	189	66	0.349206349206349	79.3245576482121	100	87.3015873015873	80.2721088435374	82.4242424242424	75	80.2721088435374	80.2721088435374	87.8306878306878	67.2131147540984	67.2043010752688	64.7798742138365	gene=LOC106548239	199	41.1441302800579	75
WeinellEntry540	NW_013657719.1_Subject=LFLD01S000040.1_1144813_1145076	11	264	80	0.303030303030303	79.3267191939156	100	82.5757575757576	82.7380952380952	80.8641975308642	81.6091954022989	79.3103448275862	80.4597701149425	85.2272727272727	71.4285714285714	64.8148148148148	63.5658914728682	gene=LOC106546789	263	54.370728520002	79.3103448275862
WeinellEntry541	NW_013658662.1_Subject=LFLD01S000983.1_95777_96364	11	342	118	0.345029239766082	79.3315217447804	100	82.4858757062147	80.2469135802469	74.1100323624595	83.6538461538462	79.646017699115	83.4862385321101	82.3361823361823	70.1587301587302	65.0485436893204	71.474358974359	gene=LOC106547284	587	121.323967358139	74.1100323624595
WeinellEntry542	NW_013660057.1_Subject=LFLD01S002378.1_38631_38944	11	279	109	0.390681003584229	79.3345158787491	100	88.5304659498208	67.0250896057348	80.6451612903226	79.5698924731183	78.2608695652174	86.0215053763441	92.1146953405018	58.4192439862543	71.6845878136201	70.4081632653061	gene=LOC106553678	313	64.6829652995153	67.0250896057348
WeinellEntry543	NW_013658157.1_Subject=LFLD01S000478.1_266413_267287	11	873	155	0.177548682703322	79.337456439593	100	92.5544100801833	87.6887340301975	87.6006441223833	85.632183908046	87.9725085910653	87.8579610538373	94.0435280641466	46.0093896713615	50.2824858757062	53.0701754385965	gene=LOC106542826	874	180.590630717957	85.632183908046
WeinellEntry544	NW_013658451.1_Subject=LFLD01S000772.1_556037_556873	11	660	196	0.296969696969697	79.3413806494398	100	87.4242424242424	83.030303030303	78.052805280528	82.1212121212121	82.4242424242424	81.4132104454685	88.030303030303	63.75	63.4703196347032	63.0385487528345	gene=LOC106545578	836	172.706057770683	78.052805280528
WeinellEntry545	NW_013659521.1_Subject=LFLD01S001842.1_34268_35083	11	699	193	0.276108726752504	79.3523896018305	100	88.412017167382	80.9728183118741	84.0182648401827	87.6967095851216	81.8181818181818	87.5536480686695	87.7450980392157	39.0243902439024	67.4129353233831	68.2222222222222	gene=LOC106551909	815	168.278024745081	80.9728183118741
WeinellEntry546	NW_013658113.1_Subject=LFLD01S000434.1_601224_602183	11	939	397	0.422790202342918	79.3527536564532	100	81.1501597444089	80.4046858359957	80.7241746538871	80.4046858359957	80.2981895633653	80.4046858359957	94.0435280641466	63.0753138075314	65.7082002129926	66.6666666666667	gene=LOC106542349	959	198.007092434614	80.2981895633653
WeinellEntry547	NW_013660850.1_Subject=LFLD01S003171.1_60070_60258	11	183	56	0.306010928961749	79.3556371712023	100	84.1530054644809	82.5136612021858	77.5757575757576	83.6065573770492	81.9672131147541	82.5136612021858	85.792349726776	64.3410852713178	67.948717948718	62.5	gene=LOC106555328	188	38.8114021181397	77.5757575757576
WeinellEntry548	NW_013659333.1_Subject=LFLD01S001654.1_35860_36148	11	286	103	0.36013986013986	79.3658228600928	100	85.7677902621723	81.9444444444444	79.4871794871795	81.4035087719298	84.8148148148148	85.7677902621723	82.2916666666667	63.0824372759857	62.1722846441948	66.2921348314607	gene=LOC106551120	288	59.4264301629327	79.4871794871795
WeinellEntry549	NW_013659112.1_Subject=LFLD01S001433.1_274428_274659	11	231	58	0.251082251082251	79.3753759527206	100	86.6666666666667	77.5193798449612	81.4814814814815	82.8571428571429	74.8299319727891	76.8888888888889	90.2564102564102	64.3939393939394	71.5686274509804	66.6666666666667	gene=PROSER2	231	47.6428815492154	74.8299319727891
WeinellEntry550	NW_013658132.1_Subject=LFLD01S000453.1_110826_111490	11	660	235	0.356060606060606	79.3922729964046	100	78.9393939393939	83.4848484848485	80.9090909090909	81.7351598173516	84.4645550527903	85.0678733031674	83.1818181818182	62.037037037037	64.5454545454545	68.9497716894977	gene=LOC106542569	664	136.835307303873	78.9393939393939
WeinellEntry551	NW_013659429.1_Subject=LFLD01S001750.1_139028_139215	11	186	84	0.451612903225806	79.3928176529975	100	84.9462365591398	88.7096774193548	85.4838709677419	84.4086021505376	83.3333333333333	82.7956989247312	90.7103825136612	55.1912568306011	58.6021505376344	59.1397849462366	gene=LOC106551537	187	38.5354309888947	82.7956989247312
WeinellEntry552	NW_013657712.1_Subject=LFLD01S000033.1_895618_900066	11	1384	189	0.136560693641618	79.3961879689984	100	92.7179487179487	91.4930555555556	86.2007168458781	90.4013961605585	89.8785425101215	92.5347222222222	92.3076923076923	66.2037037037037	38.8379204892966	32.7823691460055	gene=CASC5	4448	916.457559138951	86.2007168458781
WeinellEntry553	NW_013661138.1_Subject=LFLD01S003459.1_40446_40658	11	212	74	0.349056603773585	79.4027710801078	100	86.6666666666667	83.0985915492958	80	85.7142857142857	83.3333333333333	86.1904761904762	87.6190476190476	56.5656565656566	64.6464646464646	59.5959595959596	gene=LOC106555777	212	43.6661253101715	80
WeinellEntry554	NW_013657706.1_Subject=LFLD01S000027.1_1998646_2000089	11	1437	377	0.262352122477383	79.4050406704735	100	86.7780097425191	86.4809081527348	83.5835835835836	83.6565096952909	84.9537037037037	86.3168724279835	85.6209150326797	52.5925925925926	56.7049808429119	66.7673716012085	gene=LOC106543653	1443	297.185263125067	83.5835835835836
WeinellEntry555	NW_013658122.1_Subject=LFLD01S000443.1_60806_61115	11	309	84	0.271844660194175	79.4087207475046	100	85.7605177993528	80.9061488673139	77.9935275080906	80.9061488673139	80.5825242718447	81.5533980582524	84.4660194174757	67.5438596491228	67.1171171171171	66.6666666666667	gene=CECR1	309	63.6270528902108	77.9935275080906
WeinellEntry556	NW_013658763.1_Subject=LFLD01S001084.1_223286_223439	11	141	53	0.375886524822695	79.4179559042781	100	85.8156028368794	85.1063829787234	78.2312925170068	82.9787234042553	85.1063829787234	84	85.1063829787234	62.3931623931624	59.0476190476191	65.8119658119658	gene=SHISA5	153	31.4905274664545	78.2312925170068
WeinellEntry557	NW_013658649.1_Subject=LFLD01S000970.1_453008_453128	11	117	47	0.401709401709402	79.4201544201544	100	89.7435897435898	82.8828828828829	74.3589743589744	82.9059829059829	81.981981981982	81.0810810810811	88.2882882882883	69.2307692307692	62.962962962963	60.1851851851852	gene=LOC106547215	120	24.6958146958147	74.3589743589744
WeinellEntry558	NW_013660970.1_Subject=LFLD01S003291.1_50657_51364	11	336	132	0.392857142857143	79.4225006737283	100	82.3446327683616	84	77.4603174603175	90.5555555555556	83.6666666666667	84.6666666666667	87.7118644067797	61.2698412698413	62.3052959501558	59.6666666666667	gene=TMEM186	707	145.482920236741	77.4603174603175
WeinellEntry559	NW_013657921.1_Subject=LFLD01S000242.1_388523_388880	11	306	112	0.366013071895425	79.4238509815306	100	81.6993464052288	84.640522875817	82.1782178217822	81.6666666666667	84.3333333333333	83.6601307189542	67.6975945017182	70.3333333333333	64.6376811594203	72.8155339805825	gene=LOC106539702	357	73.4568519959357	67.6975945017182
WeinellEntry560	NW_013659130.1_Subject=LFLD01S001451.1_295679_297158	11	670	100	0.149253731343284	79.4264854755414	100	89.6039603960396	86.9369369369369	82.4130879345603	85.7357357357357	87.2372372372372	86.3363363363363	90.9090909090909	65.9574468085106	57.2916666666667	41.2698412698413	gene=LOC106550127	1479	304.282279816743	82.4130879345603
WeinellEntry561	NW_013659012.1_Subject=LFLD01S001333.1_143056_143574	11	396	152	0.383838383838384	79.4447599550727	100	87.6685934489403	82.1522309711286	82.5757575757576	68.4895833333333	83.4645669291339	82.9396325459318	90.0966183574879	66.3978494623656	68.010752688172	62.0967741935484	gene=LOC106549516	518	106.476143432723	68.4895833333333
WeinellEntry562	NW_013657785.1_Subject=LFLD01S000106.1_1454991_1455215	11	150	58	0.386666666666667	79.4475556745435	100	86.9281045751634	80	74.5614035087719	79.3333333333333	79.3333333333333	80	88.8888888888889	66.6666666666667	70.7317073170732	67.479674796748	gene=LOC106557323	224	46.0374752890226	74.5614035087719
WeinellEntry563	NW_013659388.1_Subject=LFLD01S001709.1_239630_240003	11	372	111	0.298387096774194	79.4500199884683	100	88.5964912280702	82.7956989247312	77.1505376344086	80.3763440860215	83.0645161290323	82.6666666666667	85.1851851851852	63.8297872340425	70.5627705627706	59.7222222222222	gene=SEMA7A	373	76.6514254430133	77.1505376344086
WeinellEntry564	NW_013658270.1_Subject=LFLD01S000591.1_594353_594476	11	123	47	0.382113821138211	79.4530672579453	100	87.8048780487805	77.2357723577236	79.6747967479675	81.3008130081301	77.2357723577236	78.8617886178862	85.3658536585366	69.1056910569106	68.2926829268293	69.1056910569106	gene=LOC106543994	123	25.2727272727273	77.2357723577236
WeinellEntry565	NW_013658750.1_Subject=LFLD01S001071.1_91389_92118	11	378	116	0.306878306878307	79.4735643741518	100	86.2433862433862	85.4497354497355	82.1138211382114	84.5333333333333	85.1851851851852	85.978835978836	88.0952380952381	67.2463768115942	66.6666666666667	42.6966292134831	gene=SPG11	729	149.637715712433	82.1138211382114
WeinellEntry566	NW_013658380.1_Subject=LFLD01S000701.1_508247_508875	11	336	74	0.220238095238095	79.4810403777609	100	89.8039215686275	87.5	83.3333333333333	84.8214285714286	87.5	85.7142857142857	82.5688073394495	48.5294117647059	52.3809523809524	72.1393034825871	gene=LVRN	628	128.859066427662	82.5688073394495
WeinellEntry567	NW_013658214.1_Subject=LFLD01S000535.1_27338_27838	11	355	82	0.230985915492958	79.4841386788489	100	88.1944444444444	80.1724137931034	72.463768115942	78.4090909090909	80	78.9915966386555	85.0282485875706	69.7530864197531	69.9453551912568	71.3675213675214	gene=LOC106543440	500	102.579306605756	72.463768115942
WeinellEntry568	NW_013661223.1_Subject=LFLD01S003544.1_44349_45475	11	1017	221	0.217305801376598	79.484994322024	100	81.7171717171717	81.010101010101	76.2688614540466	80.0431499460626	81.010101010101	80.6293018682399	81.9607843137255	70.4654895666132	72.9372937293729	68.2926829268293	gene=LOC106555891	1126	230.99896393401	76.2688614540466
WeinellEntry569	NW_013659084.1_Subject=LFLD01S001405.1_159333_159518	11	108	29	0.268518518518519	79.4870538988186	100	87.037037037037	79.6296296296296	78.7037037037037	83.3333333333333	79.6296296296296	75.6756756756757	91.1111111111111	76.4705882352941	76.4705882352941	46.2962962962963	gene=LOC106549874	185	37.9489502871856	75.6756756756757
WeinellEntry570	NW_013660017.1_Subject=LFLD01S002338.1_115606_116037	11	415	107	0.257831325301205	79.4881910349526	100	88.7931034482759	75.8169934640523	77.0609318996416	88.2716049382716	76.1154855643045	86.4942528735632	83.3333333333333	61.1650485436893	64.2424242424242	73.0769230769231	gene=LOC106553540	431	88.4058966393543	75.8169934640523
WeinellEntry571	NW_013658719.1_Subject=LFLD01S001040.1_179515_179722	11	207	72	0.347826086956522	79.4905577514273	100	94.6859903381642	71.0144927536232	89.8550724637681	70.048309178744	71.0144927536232	69.5652173913043	95.6521739130435	68.5990338164251	71.9806763285024	71.9806763285024	gene=LOC106547728	207	42.4545454545455	69.5652173913043
WeinellEntry572	NW_013657710.1_Subject=LFLD01S000031.1_567888_568590	11	519	94	0.18111753371869	79.4906921016417	100	85.2130325814536	82.4662813102119	74.7311827956989	83.0443159922929	83.4296724470135	83.2369942196532	88.1542699724518	62.3655913978495	67.7777777777778	63.9784946236559	gene=LOC106544436	702	143.975341446475	74.7311827956989
WeinellEntry573	NW_013657982.1_Subject=LFLD01S000303.1_983895_985382	11	636	132	0.207547169811321	79.4911892229619	100	94.1823899371069	91.3522012578616	87.1929824561404	92.0529801324503	90.8805031446541	91.5094339622642	94.1823899371069	42.0408163265306	46.3035019455253	44.7058823529412	gene=CEP164	1487	304.966016254556	87.1929824561404
WeinellEntry574	NW_013658082.1_Subject=LFLD01S000403.1_7443_7734	11	289	122	0.422145328719723	79.5056386937686	100	84.7222222222222	88.2978723404255	83.3333333333333	83.6805555555556	88.6524822695036	85.4166666666667	85.6140350877193	59.2198581560284	58.3333333333333	57.2916666666667	gene=LOC106541947	291	59.6385914011334	83.3333333333333
WeinellEntry575	NW_013659081.1_Subject=LFLD01S001402.1_103824_104227	11	234	59	0.252136752136752	79.5108096782738	100	92.3076923076923	88.7445887445887	87.4458874458875	90.04329004329	88.034188034188	88.7445887445887	95.2991452991453	57.0175438596491	38.3333333333333	48.6486486486487	gene=GNL2	403	82.5714369965566	87.4458874458875
WeinellEntry576	NW_013657900.1_Subject=LFLD01S000221.1_1102148_1102912	11	595	222	0.373109243697479	79.5129219626746	100	82.9679595278246	82.8178694158076	81.786941580756	81.0294117647059	81.4432989690722	75.364238410596	84.7079037800687	66.156462585034	67.7083333333333	70.6597222222222	gene=LOC106539354	764	156.521276205166	75.364238410596
WeinellEntry577	NW_013657690.1_Subject=LFLD01S000011.1_2129321_2130076	11	756	201	0.265873015873016	79.5232947449921	100	85.7142857142857	81.4814814814815	77.2486772486773	82.1428571428571	81.7460317460317	82.5396825396825	83.1050228310502	63.9506172839506	69.8275862068966	67	gene=PTCHD3	755	154.59912467531	77.2486772486773
WeinellEntry578	NW_013660181.1_Subject=LFLD01S002502.1_16313_16825	11	348	105	0.301724137931034	79.5281188077914	100	72.4137931034483	88.1720430107527	80.9523809523809	69.8039215686275	65.2777777777778	65.6028368794326	92.9824561403509	83.3333333333333	78.2945736434109	77.9761904761905	gene=LOC106554014	512	104.816031704108	65.2777777777778
WeinellEntry579	NW_013657758.1_Subject=LFLD01S000079.1_584806_585150	11	288	102	0.354166666666667	79.5281880447415	100	84.5614035087719	82.4372759856631	78.3882783882784	81.3620071684588	82.7956989247312	83.5125448028674	85.0694444444444	65.625	68.4210526315789	62.6373626373626	gene=LOC106556777	344	70.4230331260892	78.3882783882784
WeinellEntry580	NW_013659309.1_Subject=LFLD01S001630.1_13743_14054	11	309	110	0.355987055016181	79.5333292270488	100	82.5242718446602	81.8770226537217	76.9759450171821	82.2006472491909	81.2297734627832	81.2297734627832	83.495145631068	65.993265993266	65.6565656565657	73.6842105263158	gene=LOC106551004	311	63.6513461038782	76.9759450171821
WeinellEntry581	NW_013661489.1_Subject=LFLD01S003810.1_989_1898	11	711	170	0.239099859353024	79.5366858563275	100	86.2275449101796	80.5907172995781	78.8759689922481	81.5752461322082	80.4185351270553	81.8565400843882	86.4978902953586	63.0824372759857	67.3758865248227	68.4027777777778	gene=LOC106556175	909	186.011525565983	78.8759689922481
WeinellEntry582	NW_013660010.1_Subject=LFLD01S002331.1_145924_146853	11	930	389	0.418279569892473	79.5393764367912	100	85.2813852813853	83.6065573770492	82.4163969795038	82.7322404371585	84.4808743169399	83.2258064516129	83.9344262295082	56.578947368421	58.250276854928	74.4262295081967	gene=LOC106553516	929	190.07919290221	82.4163969795038
WeinellEntry583	NW_013657898.1_Subject=LFLD01S000219.1_23678_23872	11	192	63	0.328125	79.5454545454545	100	74.4791666666667	75	73.4375	75	91.6666666666667	75.5208333333333	78.6458333333333	77.6041666666667	72.9166666666667	80.7291666666667	gene=LOC106539311	194	39.6818181818183	73.4375
WeinellEntry584	NW_013657857.1_Subject=LFLD01S000178.1_346514_346647	11	132	53	0.401515151515151	79.5534627458518	100	93.1818181818182	68.2170542635659	85.6060606060606	90.6976744186046	67.4418604651163	67.4418604651163	92.4242424242424	68.2170542635659	73.6434108527132	68.2170542635659	gene=LOC106538661	133	27.1938945480171	67.4418604651163
WeinellEntry585	NW_013658516.1_Subject=LFLD01S000837.1_212838_213034	11	195	72	0.369230769230769	79.5554214560874	100	90.2564102564102	80.5128205128205	86.1538461538462	78.974358974359	79.1666666666667	90.7692307692308	87.1794871794872	60.377358490566	62.7450980392157	58.974358974359	gene=LOC106546132	196	40.0713739460687	78.974358974359
WeinellEntry586	NW_013657885.1_Subject=LFLD01S000206.1_1089211_1089764	11	410	73	0.178048780487805	79.5645553680224	100	85.5072463768116	79.1666666666667	75.1851851851852	82.5641025641026	79.5833333333333	82.6291079812207	88.3333333333333	72.463768115942	65.1515151515152	64.6258503401361	gene=BORA	553	113.008008814836	75.1851851851852
WeinellEntry587	NW_013660085.1_Subject=LFLD01S002406.1_27649_27825	11	176	48	0.272727272727273	79.5706089672466	100	86.2068965517241	79.3103448275862	75.8169934640523	77.0114942528736	79.8850574712644	80.225988700565	87.9310344827586	63.3333333333333	71.1111111111111	74.4444444444444	gene=LOC106553773	176	35.955728217646	75.8169934640523
