"gseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore"
"micrurus_fulvius_uce-3284","JTLQ01410553",98.635,293,4,0,1,293,1778,2070,1.06e-145,520
"micrurus_fulvius_uce-3287","JTLQ01082992",94.444,360,12,4,1,358,9601,9248,5.96e-154,547
"micrurus_fulvius_uce-3290","JTLQ01790357",96.988,166,5,0,1,166,304,469,1.14e-73,279
"micrurus_fulvius_uce-3294","JTLQ01196617",97.253,182,4,1,1,181,1248,1067,5.14e-82,307
"micrurus_fulvius_uce-330","JTLQ01336737",97.895,475,8,2,4,477,490,963,0,821
"micrurus_fulvius_uce-3300","JTLQ01276778",98.031,254,4,1,1,254,761,1013,7.13e-122,440
"micrurus_fulvius_uce-3302","JTLQ01442633",95.639,321,14,0,1,321,2857,3177,1.49e-144,516
"micrurus_fulvius_uce-3304","JTLQ01239474",96.602,412,9,2,1,409,916,507,0,678
"micrurus_fulvius_uce-3307","JTLQ01271091",96.96,329,6,3,1,329,5876,6200,1.51e-154,549
"micrurus_fulvius_uce-3308","JTLQ01094373",96.833,221,7,0,1,221,1529,1309,8.15e-101,370
"micrurus_fulvius_uce-3309","JTLQ01015061",96.389,360,4,5,1,351,4585,4226,4.48e-165,584
"micrurus_fulvius_uce-3310","JTLQ01374560",98.857,350,2,1,1,350,490,837,1.02e-176,623
"micrurus_fulvius_uce-3312","JTLQ01127847",99.183,367,3,0,1,367,7292,6926,0,662
"micrurus_fulvius_uce-3313","JTLQ01044607",96.98,298,8,1,2,299,652,948,1.4e-139,499
"micrurus_fulvius_uce-3314","JTLQ01379060",99.661,295,1,0,1,295,1193,1487,8.16e-152,540
"micrurus_fulvius_uce-3316","JTLQ01107727",99.512,205,1,0,1,205,17063,17267,5.85e-102,374
"micrurus_fulvius_uce-3318","JTLQ01001356",99.593,492,2,0,1,492,22356,22847,0,898
"micrurus_fulvius_uce-3319","JTLQ01090099",99.125,343,3,0,1,343,4005,4347,4.33e-175,617
"micrurus_fulvius_uce-3320","JTLQ01227479",99.283,279,2,0,2,280,1477,1755,2.78e-141,505
"micrurus_fulvius_uce-3322","JTLQ01026048",99.038,208,2,0,1,208,6036,5829,5.98e-102,374
"micrurus_fulvius_uce-3323","JTLQ01396145",97.085,343,5,3,1,338,1815,2157,9.24e-162,573
"micrurus_fulvius_uce-3326","JTLQ01172306",99.66,294,1,0,1,294,6644,6351,2.89e-151,538
"micrurus_fulvius_uce-3329","JTLQ01098498",99.721,359,1,0,1,359,7482,7840,0,658
"micrurus_fulvius_uce-3330","JTLQ01467869",99.248,266,1,1,1,265,2834,3099,1.58e-133,479
"micrurus_fulvius_uce-3331","JTLQ01146625",98.997,399,3,1,1,398,9581,9183,0,713
"micrurus_fulvius_uce-3333","JTLQ01390079",97.802,273,3,2,1,271,2008,2279,3.52e-130,468
"micrurus_fulvius_uce-3334","JTLQ01050096",99.045,419,4,0,1,419,8515,8933,0,752
"micrurus_fulvius_uce-3336","JTLQ01305105",99.245,265,1,1,1,265,1598,1335,5.7e-133,477
"micrurus_fulvius_uce-3337","JTLQ01234614",98.182,220,4,0,1,220,8082,8301,2.9e-105,385
"micrurus_fulvius_uce-3338","JTLQ01002058",96.605,324,10,1,1,323,2500,2177,1.15e-150,536
"micrurus_fulvius_uce-334","JTLQ01097200",96.087,460,10,4,1,460,2131,2582,0,743
"micrurus_fulvius_uce-3340","JTLQ01337138",97.377,305,7,1,1,305,7020,7323,3.94e-145,518
"micrurus_fulvius_uce-3341","JTLQ01465472",97.398,269,3,3,1,266,1683,1950,2.68e-126,455
"micrurus_fulvius_uce-3346","JTLQ01065039",97.455,393,8,2,1,392,14600,14991,0,669
"micrurus_fulvius_uce-3349","JTLQ01330085",90,270,7,14,1,270,4948,5197,5.69e-89,331
"micrurus_fulvius_uce-335","JTLQ01250536",99.371,318,2,0,1,318,11724,12041,6.71e-163,577
"micrurus_fulvius_uce-3353","JTLQ01186378",95.833,384,11,3,1,382,2555,2935,1.73e-174,616
"micrurus_fulvius_uce-3354","JTLQ01387068",95.477,199,7,2,3,201,953,1149,9.66e-85,316
"micrurus_fulvius_uce-3355","JTLQ01089930",95.833,312,8,2,1,308,674,364,1.44e-139,499
"micrurus_fulvius_uce-3356","JTLQ01163489",96.858,541,4,1,1,541,5885,5358,0,893
"micrurus_fulvius_uce-3358","JTLQ01116774",95.238,126,6,0,1,126,3954,3829,7.23e-50,200
"micrurus_fulvius_uce-3359","JTLQ01015598",99.34,303,1,1,1,302,15028,14726,4.95e-154,547
"micrurus_fulvius_uce-3360","JTLQ01363171",99.02,102,0,1,1,101,17449,17348,1.59e-44,182
"micrurus_fulvius_uce-3366","JTLQ01140651",100,94,0,0,1,94,18815,18908,2.41e-42,174
"micrurus_fulvius_uce-3368","JTLQ01312400",96.014,276,5,2,1,271,13539,13265,5.93e-123,444
"micrurus_fulvius_uce-3371","JTLQ01879940",99.543,219,1,0,1,219,1441,1223,1.03e-109,399
"micrurus_fulvius_uce-3373","JTLQ01444964",100,176,0,0,1,176,2066,2241,1.37e-87,326
"micrurus_fulvius_uce-3377","JTLQ01436197",95.342,365,14,2,1,365,1030,1391,7.88e-163,577
"micrurus_fulvius_uce-3378","JTLQ01159582",94.678,357,15,2,2,358,3869,3517,4.61e-155,551
"micrurus_fulvius_uce-3380","JTLQ01127665",96.353,329,12,0,1,329,6363,6691,2.54e-152,542
"micrurus_fulvius_uce-3381","JTLQ01105630",100,163,0,0,1,163,14705,14543,2.11e-80,302
"micrurus_fulvius_uce-3387","JTLQ01057019",98.252,286,5,0,3,288,971,686,3.71e-140,501
"micrurus_fulvius_uce-3392","JTLQ01412052",97.887,426,5,1,1,422,3450,3875,0,734
"micrurus_fulvius_uce-3394","JTLQ01214891",97.015,268,6,1,1,268,1262,1527,1.26e-124,449
"micrurus_fulvius_uce-3398","JTLQ01431210",98.585,212,1,2,1,212,2778,2987,6.01e-102,374
"micrurus_fulvius_uce-3400","JTLQ01074368",98.88,357,4,0,1,357,6276,6632,0,638
"micrurus_fulvius_uce-3402","JTLQ01221237",96.491,285,10,0,1,285,5666,5382,4.81e-131,472
"micrurus_fulvius_uce-3406","JTLQ01298336",96.68,241,5,3,1,240,155,393,4.12e-109,398
"micrurus_fulvius_uce-3412","JTLQ01093709",98.376,431,7,0,1,431,723,1153,0,758
"micrurus_fulvius_uce-3416","JTLQ01023468",99.708,343,1,0,1,343,11444,11102,1.98e-178,628
"micrurus_fulvius_uce-3419","JTLQ01054486",91.573,356,19,5,1,348,1151,1503,5.95e-134,481
"micrurus_fulvius_uce-342","JTLQ01246920",99.596,495,2,0,1,495,2500,2006,0,904
"micrurus_fulvius_uce-3421","JTLQ01185189",98.907,183,2,0,1,183,8983,8801,4e-88,327
"micrurus_fulvius_uce-3422","JTLQ01277571",97.706,218,4,1,4,221,8501,8285,6.3e-102,374
"micrurus_fulvius_uce-3423","JTLQ01865118",89.701,301,17,3,2,288,619,319,3.04e-101,372
"micrurus_fulvius_uce-3425","JTLQ01325422",98.611,432,0,1,1,426,1266,835,0,760
"micrurus_fulvius_uce-3426","JTLQ01259514",94.488,127,3,3,1,123,617,491,9.37e-48,193
"micrurus_fulvius_uce-3427","JTLQ01022506",99.725,363,1,0,1,363,10525,10163,0,665
"micrurus_fulvius_uce-3432","JTLQ01114476",94.654,318,5,1,1,306,193,510,1.45e-134,483
"micrurus_fulvius_uce-3434","JTLQ01359023",92.327,391,15,9,1,377,249,638,2.96e-152,542
"micrurus_fulvius_uce-3436","JTLQ01008987",98.673,452,6,0,1,452,9315,8864,0,802
"micrurus_fulvius_uce-344","JTLQ01185682",99.62,263,1,0,1,263,16566,16304,4.37e-134,481
"micrurus_fulvius_uce-3440","JTLQ01013275",96.512,258,9,0,2,259,6219,6476,5.67e-118,427
"micrurus_fulvius_uce-3441","JTLQ01439845",93.254,252,10,4,1,246,15823,16073,4.26e-99,364
"micrurus_fulvius_uce-3442","JTLQ01032615",98.623,363,4,1,1,363,785,424,0,641
"micrurus_fulvius_uce-3444","JTLQ01040792",97.872,329,4,2,1,327,17799,18126,1.5e-159,566
"micrurus_fulvius_uce-3445","JTLQ01344372",97.665,257,2,2,1,254,6694,6949,2.56e-121,438
"micrurus_fulvius_uce-3446","JTLQ01002189",97.861,374,8,0,1,374,7195,6822,0,647
"micrurus_fulvius_uce-3448","JTLQ01221093",99.18,366,2,1,1,366,5105,5469,0,658
"micrurus_fulvius_uce-3449","JTLQ01291941",94.595,259,7,3,7,264,11082,10830,5.88e-108,394
"micrurus_fulvius_uce-345","JTLQ01102944",98.758,322,4,0,1,322,1208,887,8.77e-162,573
"micrurus_fulvius_uce-3451","JTLQ01020512",97.633,169,3,1,8,176,4750,4917,1.8e-76,289
"micrurus_fulvius_uce-3452","JTLQ01087614",99.026,308,3,0,47,354,7523,7830,1.27e-155,553
"micrurus_fulvius_uce-3455","JTLQ01252727",99.444,180,1,0,1,180,3989,3810,3.92e-88,327
"micrurus_fulvius_uce-346","JTLQ01259813",94.215,121,7,0,1,121,1411,1291,1.54e-45,185
"micrurus_fulvius_uce-3462","JTLQ01454247",97.674,215,4,1,1,214,4040,4254,2.83e-100,368
"micrurus_fulvius_uce-3463","JTLQ01028980",99.502,201,1,0,2,202,203,3,1.47e-99,366
"micrurus_fulvius_uce-3465","JTLQ01369824",98.98,294,2,1,1,293,3436,3729,2.24e-147,525
"micrurus_fulvius_uce-3466","JTLQ01058178",98.947,285,3,0,1,285,23697,23981,6.09e-143,510
"micrurus_fulvius_uce-3469","JTLQ01246537",96.882,449,12,1,2,450,1838,2284,0,750
"micrurus_fulvius_uce-347","JTLQ01318307",99.582,239,1,0,1,239,4490,4252,8.61e-121,436
"micrurus_fulvius_uce-3470","JTLQ01103208",99.278,277,2,0,1,277,2638,2914,3.55e-140,501
"micrurus_fulvius_uce-3473","JTLQ01348328",97.923,337,6,1,1,336,2421,2085,1.53e-164,582
"micrurus_fulvius_uce-3475","JTLQ01375216",97.846,325,7,0,1,325,13489,13165,1.92e-158,562
"micrurus_fulvius_uce-3477","JTLQ01298192",93.417,319,19,1,1,319,4146,4462,3.26e-131,472
"micrurus_fulvius_uce-348","JTLQ01105199",100,353,0,0,1,353,2425,2777,0,652
"micrurus_fulvius_uce-3482","JTLQ01836599",97.458,236,4,1,1,236,267,34,3.1e-110,401
"micrurus_fulvius_uce-3483","JTLQ01004329",96.885,321,5,2,1,321,408,93,1.48e-149,532
"micrurus_fulvius_uce-3484","JTLQ01859080",98.662,299,4,0,1,299,564,862,4.93e-149,531
"micrurus_fulvius_uce-3486","JTLQ01205645",98.182,385,7,0,1,385,14773,15157,0,673
"micrurus_fulvius_uce-3487","JTLQ01015461",98.069,259,4,1,1,259,6134,6391,1.21e-124,449
"micrurus_fulvius_uce-3488","JTLQ01106215",99.727,366,1,0,1,366,8344,8709,0,671
"micrurus_fulvius_uce-3489","JTLQ01296289",96.482,199,6,1,2,199,4445,4643,4.41e-88,327
"micrurus_fulvius_uce-3493","JTLQ01162628",97.605,501,4,2,1,501,2162,2654,0,852
"micrurus_fulvius_uce-3494","JTLQ01190248",96.465,198,2,1,2,194,7189,6992,1.99e-86,322
"micrurus_fulvius_uce-3497","JTLQ01053922",98.113,212,4,0,1,212,14428,14217,8.98e-101,370
"micrurus_fulvius_uce-3499","JTLQ01471619",98.291,117,2,0,1,117,4543,4427,1.13e-51,206
"micrurus_fulvius_uce-350","JTLQ01324434",99.742,388,1,0,3,390,4055,3668,0,712
"micrurus_fulvius_uce-3500","JTLQ01204849",95.794,214,9,0,1,214,16,229,1.32e-93,346
"micrurus_fulvius_uce-3501","JTLQ01007796",98.611,216,2,1,1,215,3780,3565,3.65e-104,381
"micrurus_fulvius_uce-3503","JTLQ01075244",100,252,0,0,1,252,13060,13311,1.17e-129,466
"micrurus_fulvius_uce-3505","JTLQ01100697",99.679,312,1,0,1,312,11001,11312,3.05e-161,571
"micrurus_fulvius_uce-3514","JTLQ01025912",99.088,329,3,0,1,329,1561,1233,2.48e-167,592
"micrurus_fulvius_uce-3515","JTLQ01012871",98.621,145,2,0,1,145,8858,8714,4.03e-67,257
"micrurus_fulvius_uce-3516","JTLQ01112393",93.231,325,16,3,5,328,5728,5409,9.33e-132,473
"micrurus_fulvius_uce-3517","JTLQ01411162",97.574,371,9,0,1,371,1170,800,1.29e-180,636
"micrurus_fulvius_uce-352","JTLQ01034075",99.491,393,0,1,1,393,4539,4929,0,713
"micrurus_fulvius_uce-3520","JTLQ01110906",98.109,423,8,0,1,423,1768,2190,0,737
"micrurus_fulvius_uce-3527","JTLQ01388994",100,175,0,0,1,175,9050,8876,4.91e-87,324
"micrurus_fulvius_uce-3528","JTLQ01466749",99.177,486,4,0,1,486,1395,910,0,876
"micrurus_fulvius_uce-3529","JTLQ01041197",99.174,121,1,0,1,121,5370,5490,1.51e-55,219
"micrurus_fulvius_uce-353","JTLQ01198193",98.469,392,6,0,1,392,3321,2930,0,691
"micrurus_fulvius_uce-3530","JTLQ01328970",97.535,284,7,0,1,284,700,983,1.02e-135,486
"micrurus_fulvius_uce-3531","JTLQ01133257",98.466,326,5,0,1,326,4445,4120,2.47e-162,575
"micrurus_fulvius_uce-3532","JTLQ01298341",97.19,427,10,2,3,428,2497,2072,0,721
"micrurus_fulvius_uce-3533","JTLQ01001356",99.488,391,2,0,1,391,19568,19958,0,712
"micrurus_fulvius_uce-3539","JTLQ01002431",98.423,444,7,0,1,444,26242,25799,0,782
"micrurus_fulvius_uce-3540","JTLQ01017669",96.234,239,7,2,1,238,1175,938,6.77e-107,390
"micrurus_fulvius_uce-3541","JTLQ01148808",97.755,490,8,3,1,490,4735,4249,0,841
"micrurus_fulvius_uce-3543","JTLQ01150136",99.348,460,2,1,1,460,17771,17313,0,832
"micrurus_fulvius_uce-3549","JTLQ01866566",99.142,233,2,0,1,233,37,269,8.47e-116,420
"micrurus_fulvius_uce-355","JTLQ01095388",96.37,303,10,1,1,303,8187,8488,5.08e-139,497
"micrurus_fulvius_uce-3550","JTLQ01258458",94.389,303,14,1,1,303,7530,7231,1.85e-128,462
"micrurus_fulvius_uce-3551","JTLQ01129640",97.093,172,5,0,1,172,2756,2927,4.88e-77,291
"micrurus_fulvius_uce-3554","JTLQ01872764",96.41,195,7,0,1,195,466,272,2e-86,322
"micrurus_fulvius_uce-3560","JTLQ01145640",95.625,320,8,4,1,317,5837,6153,2.46e-142,508
"micrurus_fulvius_uce-3561","JTLQ01304099",99.029,206,2,0,1,206,389,594,7.52e-101,370
"micrurus_fulvius_uce-3564","JTLQ01361798",98.565,209,3,0,1,209,4104,4312,8.61e-101,370
"micrurus_fulvius_uce-3565","JTLQ01103235",96.471,170,6,0,1,170,33017,32848,2.9e-74,281
"micrurus_fulvius_uce-3568","JTLQ01285474",99.725,363,1,0,1,363,10039,9677,0,665
"micrurus_fulvius_uce-3569","JTLQ01374465",94.955,337,17,0,1,337,6012,5676,2.04e-148,529
"micrurus_fulvius_uce-357","JTLQ01148113",99.272,412,3,0,1,412,460,871,0,745
"micrurus_fulvius_uce-3570","JTLQ01117951",99.632,272,0,1,1,272,19658,19928,1.63e-138,496
"micrurus_fulvius_uce-3571","JTLQ01103453",99.655,290,1,0,1,290,290,1,5.39e-149,531
"micrurus_fulvius_uce-3573","JTLQ01151490",96.309,298,10,1,1,297,2913,3210,2.99e-136,488
"micrurus_fulvius_uce-358","JTLQ01124482",96.367,523,17,2,1,522,2135,1614,0,859
"micrurus_fulvius_uce-3580","JTLQ01114962",94.888,313,11,1,1,313,11851,11544,4.11e-135,484
"micrurus_fulvius_uce-3582","JTLQ01133830",90.04,251,21,2,1,251,7285,7039,2.66e-86,322
"micrurus_fulvius_uce-3583","JTLQ01187263",89.286,308,20,7,3,301,806,503,8.86e-102,374
"micrurus_fulvius_uce-3586","JTLQ01105915",97.059,136,4,0,1,136,4635,4500,8.18e-59,230
"micrurus_fulvius_uce-3587","JTLQ01138882",97.318,261,2,1,1,261,2782,3037,2.64e-121,438
"micrurus_fulvius_uce-3588","JTLQ01011814",99.306,144,1,0,1,144,363,506,3.09e-68,261
"micrurus_fulvius_uce-3589","JTLQ01263514",98.551,207,3,0,1,207,1950,2156,9.78e-100,366
"micrurus_fulvius_uce-3591","JTLQ01095581",97.792,317,4,1,4,317,2846,2530,6.76e-153,544
"micrurus_fulvius_uce-3592","JTLQ01158743",95.812,191,6,2,1,189,6852,6662,5.41e-82,307
"micrurus_fulvius_uce-3595","JTLQ01016912",100,199,0,0,1,199,7352,7154,2.6e-100,368
"micrurus_fulvius_uce-3596","JTLQ01362101",98.537,205,3,0,1,205,9375,9171,1.25e-98,363
"micrurus_fulvius_uce-3597","JTLQ01050788",100,273,0,0,1,273,6002,6274,2.7e-141,505
"micrurus_fulvius_uce-360","JTLQ01414609",98.198,111,2,0,1,111,2386,2276,2.31e-48,195
"micrurus_fulvius_uce-3601","JTLQ01326035",98.237,397,5,1,1,395,3910,3514,0,693
"micrurus_fulvius_uce-3602","JTLQ01055002",99.297,427,3,0,4,430,10955,10529,0,773
"micrurus_fulvius_uce-3603","JTLQ01434153",96.627,415,10,3,1,415,1246,836,0,686
"micrurus_fulvius_uce-3604","JTLQ01404588",98.806,335,3,1,1,334,608,274,1.95e-168,595
"micrurus_fulvius_uce-3605","JTLQ01211925",99.254,134,1,0,1,134,671,538,1.02e-62,243
"micrurus_fulvius_uce-3606","JTLQ01156276",98.788,330,4,0,1,330,3906,4235,3.22e-166,588
"micrurus_fulvius_uce-3607","JTLQ01398532",99.202,376,3,0,1,376,3570,3195,0,678
"micrurus_fulvius_uce-3609","JTLQ01360857",95.906,342,12,2,1,340,2230,2571,1.21e-155,553
"micrurus_fulvius_uce-3613","JTLQ01416682",96.35,274,9,1,1,274,2030,2302,1.29e-124,449
"micrurus_fulvius_uce-3614","JTLQ01033963",99.357,311,2,0,1,311,34090,33780,5.08e-159,564
"micrurus_fulvius_uce-3619","JTLQ01253345",99.016,305,3,0,1,305,20899,21203,5.02e-154,547
"micrurus_fulvius_uce-362","JTLQ01081445",99.321,442,1,2,1,441,2745,2305,0,798
"micrurus_fulvius_uce-3623","JTLQ01325654",90.155,193,11,4,3,188,852,661,4.28e-63,244
"micrurus_fulvius_uce-3625","JTLQ01204112",97.549,204,4,1,1,203,37600,37803,3.46e-94,348
"micrurus_fulvius_uce-3627","JTLQ01832062",91.818,220,12,5,3,218,335,118,3.02e-80,302
"micrurus_fulvius_uce-3628","JTLQ01205804",96.835,158,3,1,1,158,742,897,9.61e-69,263
"micrurus_fulvius_uce-3631","JTLQ01030543",91.42,338,15,6,1,325,13745,13409,4.33e-125,451
"micrurus_fulvius_uce-3633","JTLQ01467518",98.025,405,8,0,1,405,539,135,0,704
"micrurus_fulvius_uce-3636","JTLQ01281868",97.49,239,6,0,1,239,13544,13306,1.88e-112,409
"micrurus_fulvius_uce-3644","JTLQ01156714",95.58,181,7,1,1,180,2926,2746,1.85e-76,289
"micrurus_fulvius_uce-3647","JTLQ01036911",97.541,244,6,0,32,275,4921,5164,3.65e-115,418
"micrurus_fulvius_uce-3650","JTLQ01176335",98.333,300,5,0,2,301,1879,2178,6.43e-148,527
"micrurus_fulvius_uce-3654","JTLQ01004097",96.196,184,7,0,1,184,15634,15451,2.44e-80,302
"micrurus_fulvius_uce-3655","JTLQ01401401",94.715,246,11,1,1,244,1522,1767,4.19e-104,381
"micrurus_fulvius_uce-3656","JTLQ01015574",91.95,323,20,2,1,323,4488,4172,5.56e-124,448
"micrurus_fulvius_uce-3658","JTLQ01320149",98.225,338,5,1,1,337,2200,1863,9.18e-167,590
"micrurus_fulvius_uce-3659","JTLQ01407885",98.678,227,3,0,1,227,441,215,8.28e-111,403
"micrurus_fulvius_uce-3660","JTLQ01423967",98.662,299,4,0,2,300,1135,837,4.95e-149,531
"micrurus_fulvius_uce-3661","JTLQ01035920",96.337,273,10,0,1,273,24613,24885,1.28e-124,449
"micrurus_fulvius_uce-3662","JTLQ01048701",92.833,293,18,2,5,295,4758,4467,3.05e-116,422
"micrurus_fulvius_uce-3664","JTLQ01104820",99.153,236,2,0,1,236,25794,26029,1.84e-117,425
"micrurus_fulvius_uce-3667","JTLQ01471363",97.753,178,4,0,1,178,1520,1343,5.08e-82,307
"micrurus_fulvius_uce-3668","JTLQ01132296",98.444,450,6,1,43,491,4095,3646,0,791
"micrurus_fulvius_uce-3669","JTLQ01264116",97.078,308,7,1,1,308,1397,1092,3.97e-145,518
"micrurus_fulvius_uce-367","JTLQ01356699",97.027,370,11,0,1,370,7469,7838,9.98e-177,623
"micrurus_fulvius_uce-3670","JTLQ01458599",93.137,306,17,2,1,306,44,345,1.89e-123,446
"micrurus_fulvius_uce-3671","JTLQ01416619",99.219,256,2,0,1,256,2028,2283,1.54e-128,462
"micrurus_fulvius_uce-3674","JTLQ01029601",98.71,155,1,1,1,155,680,833,4.34e-72,274
"micrurus_fulvius_uce-3676","JTLQ01418606",99.589,487,1,1,1,486,3455,3941,0,887
"micrurus_fulvius_uce-3678","JTLQ01025226",98.408,377,5,1,1,377,3139,2764,0,662
"micrurus_fulvius_uce-368","JTLQ01421409",99.696,329,1,0,1,329,2711,3039,1.14e-170,603
"micrurus_fulvius_uce-3681","JTLQ01044675",98.406,251,4,0,1,251,1443,1193,1.96e-122,442
"micrurus_fulvius_uce-3686","JTLQ01002848",98.101,316,5,1,1,315,15093,14778,1.44e-154,549
"micrurus_fulvius_uce-3687","JTLQ01294134",97.683,259,6,0,1,259,2592,2850,1.57e-123,446
"micrurus_fulvius_uce-3688","JTLQ01051858",90.909,286,8,5,13,296,830,561,4.06e-100,368
"micrurus_fulvius_uce-3689","JTLQ01042673",94.498,309,13,4,1,308,2716,3021,8.71e-132,473
"micrurus_fulvius_uce-3692","JTLQ01435550",97.044,203,6,0,1,203,1770,1972,1.61e-92,342
"micrurus_fulvius_uce-3693","JTLQ01082505",97.976,247,5,0,1,247,6667,6421,1.5e-118,429
"micrurus_fulvius_uce-3694","JTLQ01131245",100,245,0,0,1,245,21231,21475,8.79e-126,453
"micrurus_fulvius_uce-3695","JTLQ01225672",98.013,151,3,0,1,151,1916,1766,9.24e-69,263
"micrurus_fulvius_uce-3696","JTLQ01306590",98.734,316,2,1,1,314,2933,2618,6.64e-158,560
"micrurus_fulvius_uce-3697","JTLQ01869460",99.245,265,2,0,1,265,653,389,1.58e-133,479
"micrurus_fulvius_uce-3698","JTLQ01224138",97.767,403,2,5,3,404,5050,5446,0,688
"micrurus_fulvius_uce-3699","JTLQ01234786",96.97,165,5,0,1,165,4035,4199,3.61e-73,278
"micrurus_fulvius_uce-370","JTLQ01222807",98.639,441,6,0,1,441,10892,10452,0,782
"micrurus_fulvius_uce-3701","JTLQ01377352",97.642,212,5,0,128,339,2761,2972,6.07e-99,364
"micrurus_fulvius_uce-3702","JTLQ01069505",99.751,402,1,0,1,402,3603,3202,0,737
"micrurus_fulvius_uce-3703","JTLQ01131544",99.355,310,2,0,1,310,11899,12208,1.84e-158,562
"micrurus_fulvius_uce-371","JTLQ01103476",97.959,343,6,1,1,343,1865,2206,7.21e-168,593
"micrurus_fulvius_uce-3711","JTLQ01203235",96.735,245,5,2,1,245,48634,48393,2.5e-111,405
"micrurus_fulvius_uce-3720","JTLQ01025069",96.537,231,4,4,1,228,1766,1537,1.4e-103,379
"micrurus_fulvius_uce-3724","JTLQ01022246",98.858,438,4,1,1,438,3007,3443,0,780
"micrurus_fulvius_uce-3725","JTLQ01050075",99.12,341,3,0,1,341,8416,8076,5.5e-174,614
"micrurus_fulvius_uce-373","JTLQ01434342",95.181,249,9,3,50,295,1,249,8.6e-107,390
"micrurus_fulvius_uce-3730","JTLQ01836001",97.159,176,4,1,75,250,3,177,1.6e-78,296
"micrurus_fulvius_uce-3731","JTLQ01361565",96.581,117,0,2,1,113,5725,5841,3.06e-47,191
"micrurus_fulvius_uce-3733","JTLQ01234230",100,134,0,0,1,134,1917,1784,2.2e-64,248
"micrurus_fulvius_uce-3734","JTLQ01083506",95.928,221,3,1,1,221,2080,2294,8.21e-96,353
"micrurus_fulvius_uce-3736","JTLQ01274251",99.387,326,2,0,1,326,8611,8286,2.45e-167,592
"micrurus_fulvius_uce-3738","JTLQ01199630",99.714,350,1,0,1,350,3152,3501,0,641
"micrurus_fulvius_uce-374","JTLQ01240154",99.636,275,1,0,1,275,947,1221,9.8e-141,503
"micrurus_fulvius_uce-3740","JTLQ01298713",96.707,334,10,1,1,333,533,200,3.29e-156,555
"micrurus_fulvius_uce-3741","JTLQ01053346",96.758,401,8,2,1,397,13935,13536,0,664
"micrurus_fulvius_uce-3743","JTLQ01443985",97.068,307,4,2,1,302,1476,1170,1.81e-143,512
"micrurus_fulvius_uce-3744","JTLQ01099563",100,88,0,0,1,88,88,1,2.47e-38,163
"micrurus_fulvius_uce-3750","JTLQ01354819",97.802,182,4,0,1,182,12970,13151,3.09e-84,315
"micrurus_fulvius_uce-3752","JTLQ01057733",95.758,330,12,1,1,330,2444,2117,5.5e-149,531
"micrurus_fulvius_uce-3757","JTLQ01843402",95.39,282,9,3,1,278,542,261,1.7e-123,446
"micrurus_fulvius_uce-3758","JTLQ01004318",99.715,351,1,0,1,351,521,171,0,643
"micrurus_fulvius_uce-3759","JTLQ01043172",99.396,331,2,0,1,331,982,1312,4.14e-170,601
"micrurus_fulvius_uce-3761","JTLQ01391188",95.455,352,15,1,1,352,24924,24574,7.52e-158,560
"micrurus_fulvius_uce-3772","JTLQ01135693",98.127,267,2,3,1,264,6765,7031,1.72e-128,462
"micrurus_fulvius_uce-3777","JTLQ01026112",96.838,253,6,2,1,253,6351,6601,2.57e-116,422
"micrurus_fulvius_uce-3778","JTLQ01400996",97.241,290,8,0,1,290,461,750,2.25e-137,492
"micrurus_fulvius_uce-378","JTLQ01026396",99.135,578,3,1,1,576,10381,9804,0,1038
"micrurus_fulvius_uce-3783","JTLQ01090503",98.644,295,4,0,3,297,4209,4503,8.19e-147,523
"micrurus_fulvius_uce-3788","JTLQ01047369",99.02,306,3,0,2,307,14215,13910,1.4e-154,549
"micrurus_fulvius_uce-3789","JTLQ01078627",99.13,230,2,0,1,230,10898,11127,3.88e-114,414
"micrurus_fulvius_uce-3790","JTLQ01037746",99.469,377,2,0,1,377,1094,718,0,686
"micrurus_fulvius_uce-3792","JTLQ01054614",94.972,179,7,2,1,178,685,862,1.11e-73,279
"micrurus_fulvius_uce-3793","JTLQ01143966",98.148,54,1,0,1,54,4385,4438,8.22e-19,95.3
"micrurus_fulvius_uce-3797","JTLQ01202226",98.54,137,2,0,1,137,1831,1967,1.06e-62,243
"micrurus_fulvius_uce-38","JTLQ01078691",98.922,371,4,0,1,371,5874,5504,0,664
"micrurus_fulvius_uce-3801","JTLQ01253595",93.81,210,10,2,1,209,5004,4797,1.31e-83,313
"micrurus_fulvius_uce-3803","JTLQ01267500",98.068,207,4,0,1,207,4020,4226,4.55e-98,361
"micrurus_fulvius_uce-3806","JTLQ01282094",94.361,266,14,1,1,266,3711,3975,7.62e-112,407
"micrurus_fulvius_uce-3807","JTLQ01057444",99.582,239,1,0,1,239,11313,11551,8.61e-121,436
"micrurus_fulvius_uce-381","JTLQ01257069",100,124,0,0,1,124,13443,13566,7.22e-59,230
"micrurus_fulvius_uce-3812","JTLQ01090174",91.351,185,4,1,1,173,15190,15006,1.4e-62,243
"micrurus_fulvius_uce-3813","JTLQ01123786",94.146,205,2,1,1,195,1150,1354,7.26e-81,303
"micrurus_fulvius_uce-3815","JTLQ01009096",98.693,306,4,0,1,306,1772,2077,6.5e-153,544
"micrurus_fulvius_uce-3821","JTLQ01129180",95.556,270,9,1,1,267,21036,21305,1.63e-118,429
